ID,English_name,Vocalization_type,Quality,Date,X,Y,Clean_Time,Datetime,Date_String
385688,Queenscoat,Call,C,9/9/2017,45,164,11:09,9/9/2017 11:09,9/9/2017 11:09
371659,Queenscoat,Call,C,5/13/2017,75,96,9:00,5/13/2017 9:00,5/13/2017 9:00
369991,Queenscoat,Song,C,5/13/2017,28,95,16:00,5/13/2017 16:00,5/13/2017 16:00
367827,Queenscoat,Call,C,5/5/2017,42,108,18:30,5/5/2017 18:30,5/5/2017 18:30
367730,Queenscoat,Call,C,4/29/2017,57,143,12:30,4/29/2017 12:30,4/29/2017 12:30
336724,Queenscoat,Call,C,9/18/2016,54,173,9:41,9/18/2016 9:41,9/18/2016 9:41
323342,Queenscoat,Call,C,6/12/2016,53,149,19:14,6/12/2016 19:14,6/12/2016 19:14
320629,Queenscoat,Song,C,5/7/2016,63,100,7:30,5/7/2016 7:30,5/7/2016 7:30
320627,Queenscoat,Song,C,5/7/2016,47,119,7:30,5/7/2016 7:30,5/7/2016 7:30
320625,Queenscoat,Call,C,5/7/2016,33,95,6:30,5/7/2016 6:30,5/7/2016 6:30
316379,Queenscoat,Call,C,5/1/2016,36,107,12:30,5/1/2016 12:30,5/1/2016 12:30
316364,Queenscoat,Song,C,5/1/2016,55,149,9:45,5/1/2016 9:45,5/1/2016 9:45
310224,Queenscoat,Call,C,2/23/2016,73,112,11:15,2/23/2016 11:15,2/23/2016 11:15
307257,Queenscoat,Call,C,3/13/2016,60,93,10:00,3/13/2016 10:00,3/13/2016 10:00
307256,Queenscoat,Call,C,3/13/2016,48,131,10:00,3/13/2016 10:00,3/13/2016 10:00
300481,Queenscoat,Call,C,12/3/2015,57,141,10:00,12/3/2015 10:00,12/3/2015 10:00
293410,Queenscoat,Call,C,11/29/2015,41,107,0:00,11/29/2015 0:00,11/29/2015 0:00
293272,Queenscoat,Call,C,10/20/2015,30,104,10:00,10/20/2015 10:00,10/20/2015 10:00
292438,Queenscoat,Call,C,11/14/2015,39,111,0:00,11/14/2015 0:00,11/14/2015 0:00
285968,Queenscoat,Song,C,5/24/2015,42,101,11:30,5/24/2015 11:30,5/24/2015 11:30
282864,Queenscoat,Call,C,12/24/2014,85,105,7:36,12/24/2014 7:36,12/24/2014 7:36
282588,Queenscoat,Call,C,9/6/2015,70,92,9:00,9/6/2015 9:00,9/6/2015 9:00
265852,Queenscoat,"Call, Song",C,5/26/2015,47,101,10:30,5/26/2015 10:30,5/26/2015 10:30
257187,Queenscoat,Call,C,7/4/2015,47,99,18:00,7/4/2015 18:00,7/4/2015 18:00
256921,Queenscoat,Song,C,7/4/2015,70,98,12:00,7/4/2015 12:00,7/4/2015 12:00
256833,Queenscoat,Call,C,7/3/2015,66,93,19:30,7/3/2015 19:30,7/3/2015 19:30
256601,Queenscoat,Call,C,7/3/2015,48,160,13:00,7/3/2015 13:00,7/3/2015 13:00
252267,Queenscoat,Call,C,6/11/2015,56,151,6:25,6/11/2015 6:25,6/11/2015 6:25
251813,Queenscoat,Song,C,6/8/2015,55,104,17:00,6/8/2015 17:00,6/8/2015 17:00
245821,Queenscoat,Call,C,5/15/2015,38,110,7:00,5/15/2015 7:00,5/15/2015 7:00
242006,Queenscoat,Song,C,5/5/2015,60,147,6:30,5/5/2015 6:30,5/5/2015 6:30
235137,Queenscoat,"Call, Song",C,4/5/2015,62,139,13:30,4/5/2015 13:30,4/5/2015 13:30
232958,Queenscoat,"Call, Song",C,3/25/2015,32,149,10:00,3/25/2015 10:00,3/25/2015 10:00
211664,Queenscoat,Call,C,1/30/2015,55,152,16:47,1/30/2015 16:47,1/30/2015 16:47
207265,Queenscoat,Call,C,12/2/2014,47,100,11:14,12/2/2014 11:14,12/2/2014 11:14
202787,Queenscoat,Call,C,10/29/2014,55,149,9:30,10/29/2014 9:30,10/29/2014 9:30
202514,Queenscoat,Call,C,11/10/2014,52,106,0:00,11/10/2014 0:00,11/10/2014 0:00
199659,Queenscoat,Call,C,10/22/2014,74,97,6:00,10/22/2014 6:00,10/22/2014 6:00
197350,Queenscoat,Song,C,10/1/2014,36,95,7:00,10/1/2014 7:00,10/1/2014 7:00
197349,Queenscoat,"Call, Song",C,10/1/2014,63,155,7:00,10/1/2014 7:00,10/1/2014 7:00
193375,Queenscoat,Call,C,8/22/2014,57,158,9:00,8/22/2014 9:00,8/22/2014 9:00
191385,Queenscoat,Song,C,5/15/2014,55,142,6:30,5/15/2014 6:30,5/15/2014 6:30
191109,Queenscoat,Call,C,5/18/2014,54,157,13:00,5/18/2014 13:00,5/18/2014 13:00
190992,Queenscoat,Song,C,5/7/2014,30,143,6:30,5/7/2014 6:30,5/7/2014 6:30
190991,Queenscoat,Song,C,5/7/2014,33,113,6:30,5/7/2014 6:30,5/7/2014 6:30
170966,Queenscoat,Song,C,3/16/2014,26,114,0:00,3/16/2014 0:00,3/16/2014 0:00
168901,Queenscoat,Call,C,8/5/2013,76,138,12:00,8/5/2013 12:00,8/5/2013 12:00
166689,Queenscoat,Call,C,12/27/2013,37,117,15:59,12/27/2013 15:59,12/27/2013 15:59
149880,Queenscoat,Call,C,10/5/2013,39,155,8:00,10/5/2013 8:00,10/5/2013 8:00
128136,Queenscoat,Call,C,3/31/2013,67,92,8:00,3/31/2013 8:00,3/31/2013 8:00
127576,Queenscoat,Call,C,9/25/2010,46,111,18:30,9/25/2010 18:30,9/25/2010 18:30
126385,Queenscoat,Call,C,1/13/2013,65,144,16:54,1/13/2013 16:54,1/13/2013 16:54
109726,Queenscoat,Call,C,8/25/2012,66,160,7:04,8/25/2012 7:04,8/25/2012 7:04
75084,Queenscoat,Call,C,3/3/2011,64,151,16:45,3/3/2011 16:45,3/3/2011 16:45
61258,Queenscoat,Call,C,7/30/2010,81,54,7:07,7/30/2010 7:07,7/30/2010 7:07
44862,Queenscoat,Call,C,1/14/2010,53,101,0:00,1/14/2010 0:00,1/14/2010 0:00
26028,Queenscoat,Call,C,10/20/2006,73,115,0:00,10/20/2006 0:00,10/20/2006 0:00
20266,Queenscoat,Call,C,2/1/2006,44,109,0:00,2/1/2006 0:00,2/1/2006 0:00
388917,Queenscoat,Call,D,10/7/2017,56,150,0:00,10/7/2017 0:00,10/7/2017 0:00
348224,Queenscoat,Call,D,12/25/2016,46,151,10:30,12/25/2016 10:30,12/25/2016 10:30
307566,Queenscoat,Call,D,3/18/2016,58,149,10:00,3/18/2016 10:00,3/18/2016 10:00
307252,Queenscoat,Call,D,3/13/2016,42,146,10:00,3/13/2016 10:00,3/13/2016 10:00
297152,Queenscoat,Call,D,12/5/2015,36,124,0:00,12/5/2015 0:00,12/5/2015 0:00
294503,Queenscoat,Call,D,10/5/2015,62,100,8:22,10/5/2015 8:22,10/5/2015 8:22
202516,Queenscoat,Call,D,11/10/2014,19,133,0:00,11/10/2014 0:00,11/10/2014 0:00
202515,Queenscoat,Call,D,11/10/2014,64,160,0:00,11/10/2014 0:00,11/10/2014 0:00
185672,Queenscoat,Call,D,7/6/2014,82,79,10:30,7/6/2014 10:30,7/6/2014 10:30
138587,Queenscoat,Call,D,5/11/2013,52,122,14:30,5/11/2013 14:30,5/11/2013 14:30
138586,Queenscoat,Call,D,5/11/2013,39,109,14:30,5/11/2013 14:30,5/11/2013 14:30
26068,Queenscoat,Call,D,9/7/2006,33,110,17:35,9/7/2006 17:35,9/7/2006 17:35
367186,Queenscoat,Call,E,3/5/2017,52,139,9:00,3/5/2017 9:00,3/5/2017 9:00
310222,Queenscoat,Call,E,2/23/2016,47,144,10:20,2/23/2016 10:20,2/23/2016 10:20
282140,Queenscoat,Call,E,6/17/2015,38,92,0:00,6/17/2015 0:00,6/17/2015 0:00
340433,Bent-beak Riffraff,Song,A,11/27/2003,64,161,8:51,11/27/2003 8:51,11/27/2003 8:51
260894,Bent-beak Riffraff,Song,A,7/1/2000,63,164,0:00,7/1/2000 0:00,7/1/2000 0:00
258765,Bent-beak Riffraff,Song,A,12/1/1995,54,78,0:00,12/1/1995 0:00,12/1/1995 0:00
258764,Bent-beak Riffraff,Song,A,3/1/1993,57,70,0:00,3/1/1993 0:00,3/1/1993 0:00
221677,Bent-beak Riffraff,Song,A,7/29/2009,78,144,8:30,7/29/2009 8:30,7/29/2009 8:30
214770,Bent-beak Riffraff,Song,A,2/20/2015,55,84,7:17,2/20/2015 7:17,2/20/2015 7:17
123208,Bent-beak Riffraff,Song,A,7/10/2011,35,153,6:41,7/10/2011 6:41,7/10/2011 6:41
112603,Bent-beak Riffraff,Song,A,10/23/2012,69,148,5:35,10/23/2012 5:35,10/23/2012 5:35
103178,Bent-beak Riffraff,Song,A,11/26/2003,68,176,8:34,11/26/2003 8:34,11/26/2003 8:34
103177,Bent-beak Riffraff,Song,A,9/16/1999,65,84,11:45,9/16/1999 11:45,9/16/1999 11:45
88452,Bent-beak Riffraff,Song,A,9/29/2011,63,152,0:00,9/29/2011 0:00,9/29/2011 0:00
88362,Bent-beak Riffraff,Song,A,9/10/2011,74,159,0:00,9/10/2011 0:00,9/10/2011 0:00
81439,Bent-beak Riffraff,Song,A,6/12/2011,64,160,6:30,6/12/2011 6:30,6/12/2011 6:30
77030,Bent-beak Riffraff,Song,A,1/7/2011,64,156,9:30,1/7/2011 9:30,1/7/2011 9:30
76077,Bent-beak Riffraff,Song,A,4/8/2011,29,82,6:20,4/8/2011 6:20,4/8/2011 6:20
69888,Bent-beak Riffraff,Song,A,1/12/2011,48,72,8:30,1/12/2011 8:30,1/12/2011 8:30
59214,Bent-beak Riffraff,Song,A,7/7/2010,70,186,0:00,7/7/2010 0:00,7/7/2010 0:00
42738,Bent-beak Riffraff,Song,A,3/20/2008,64,101,9:00,3/20/2008 9:00,3/20/2008 9:00
38495,Bent-beak Riffraff,Song,A,8/23/2009,50,171,13:50,8/23/2009 13:50,8/23/2009 13:50
35360,Bent-beak Riffraff,Song,A,6/5/2009,49,55,7:50,6/5/2009 7:50,6/5/2009 7:50
30317,Bent-beak Riffraff,Song,A,2/6/2009,67,143,8:00,2/6/2009 8:00,2/6/2009 8:00
27815,Bent-beak Riffraff,Song,A,9/1/2006,52,88,0:00,9/1/2006 0:00,9/1/2006 0:00
20422,Bent-beak Riffraff,Call,A,8/29/2007,57,150,8:00,8/29/2007 8:00,8/29/2007 8:00
2889,Bent-beak Riffraff,Song,A,6/9/1997,73,143,7:23,6/9/1997 7:23,6/9/1997 7:23
2335,Bent-beak Riffraff,Song,A,3/9/1994,22,186,0:00,3/9/1994 0:00,3/9/1994 0:00
401505,Bent-beak Riffraff,Song,B,2/18/2014,50,151,0:00,2/18/2014 0:00,2/18/2014 0:00
401504,Bent-beak Riffraff,Song,B,2/18/2014,54,78,0:00,2/18/2014 0:00,2/18/2014 0:00
394830,Bent-beak Riffraff,Song,B,1/1/1994,64,83,0:00,1/1/1994 0:00,1/1/1994 0:00
303601,Bent-beak Riffraff,Song,B,2/2/2016,61,90,7:00,2/2/2016 7:00,2/2/2016 7:00
275906,Bent-beak Riffraff,Song,B,9/29/1995,70,174,0:00,9/29/1995 0:00,9/29/1995 0:00
275905,Bent-beak Riffraff,Song,B,3/16/1997,74,131,8:30,3/16/1997 8:30,3/16/1997 8:30
270664,Bent-beak Riffraff,Song,B,7/28/2010,67,80,9:30,7/28/2010 9:30,7/28/2010 9:30
221678,Bent-beak Riffraff,Song,B,6/29/1995,76,169,9:00,6/29/1995 9:00,6/29/1995 9:00
212941,Bent-beak Riffraff,Song,B,1/29/2015,46,176,9:00,1/29/2015 9:00,1/29/2015 9:00
202124,Bent-beak Riffraff,Song,B,11/25/2008,38,69,8:30,11/25/2008 8:30,11/25/2008 8:30
198529,Bent-beak Riffraff,Song,B,10/2/2014,62,96,6:18,10/2/2014 6:18,10/2/2014 6:18
195113,Bent-beak Riffraff,Song,B,6/20/2013,75,141,0:00,6/20/2013 0:00,6/20/2013 0:00
194470,Bent-beak Riffraff,Song,B,9/5/2011,35,82,0:00,9/5/2011 0:00,9/5/2011 0:00
187721,Bent-beak Riffraff,Song,B,6/20/2013,39,73,6:00,6/20/2013 6:00,6/20/2013 6:00
171003,Bent-beak Riffraff,Song,B,3/21/2014,46,135,8:30,3/21/2014 8:30,3/21/2014 8:30
147433,Bent-beak Riffraff,Song,B,9/4/2013,131,166,10:00,9/4/2013 10:00,9/4/2013 10:00
118831,Bent-beak Riffraff,Song,B,10/22/2011,60,81,8:30,10/22/2011 8:30,10/22/2011 8:30
106265,Bent-beak Riffraff,Song,B,6/28/2012,64,83,7:59,6/28/2012 7:59,6/28/2012 7:59
103181,Bent-beak Riffraff,Song,B,4/10/2003,95,148,8:04,4/10/2003 8:04,4/10/2003 8:04
87864,Bent-beak Riffraff,Song,B,9/30/2011,95,146,5:33,9/30/2011 5:33,9/30/2011 5:33
84084,Bent-beak Riffraff,Song,B,11/18/2010,35,89,8:12,11/18/2010 8:12,11/18/2010 8:12
73461,Bent-beak Riffraff,Song,B,8/14/2006,66,77,6:00,8/14/2006 6:00,8/14/2006 6:00
73460,Bent-beak Riffraff,Song,B,10/28/2007,39,154,0:00,10/28/2007 0:00,10/28/2007 0:00
68023,Bent-beak Riffraff,Song,B,5/10/2004,90,145,0:00,5/10/2004 0:00,5/10/2004 0:00
63315,Bent-beak Riffraff,Song,B,11/1/2002,46,138,6:57,11/1/2002 6:57,11/1/2002 6:57
63314,Bent-beak Riffraff,Song,B,9/11/2001,68,85,0:00,9/11/2001 0:00,9/11/2001 0:00
63313,Bent-beak Riffraff,Song,B,9/23/2001,91,152,0:00,9/23/2001 0:00,9/23/2001 0:00
63312,Bent-beak Riffraff,Call,B,8/18/2001,68,81,0:00,8/18/2001 0:00,8/18/2001 0:00
54823,Bent-beak Riffraff,Song,B,5/30/2010,32,149,8:15,5/30/2010 8:15,5/30/2010 8:15
39720,Bent-beak Riffraff,Song,B,7/29/2009,64,98,8:30,7/29/2009 8:30,7/29/2009 8:30
37041,Bent-beak Riffraff,Song,B,7/7/2009,78,153,9:40,7/7/2009 9:40,7/7/2009 9:40
35359,Bent-beak Riffraff,Song,B,6/5/2009,54,80,7:50,6/5/2009 7:50,6/5/2009 7:50
28249,Bent-beak Riffraff,Song,B,7/26/2008,69,115,8:00,7/26/2008 8:00,7/26/2008 8:00
13505,Bent-beak Riffraff,Song,B,5/12/2007,57,168,7:58,5/12/2007 7:58,5/12/2007 7:58
751,Bent-beak Riffraff,Song,B,8/10/1996,69,169,0:00,8/10/1996 0:00,8/10/1996 0:00
539,Bent-beak Riffraff,Song,B,9/1/2001,56,68,0:00,9/1/2001 0:00,9/1/2001 0:00
86,Bent-beak Riffraff,Song,B,9/27/2003,38,107,9:00,9/27/2003 9:00,9/27/2003 9:00
401388,Bent-beak Riffraff,Song,C,11/23/2017,84,155,9:37,11/23/2017 9:37,11/23/2017 9:37
247089,Bent-beak Riffraff,Song,C,4/22/2004,64,93,0:00,4/22/2004 0:00,4/22/2004 0:00
188528,Bent-beak Riffraff,Song,C,7/20/2014,62,97,7:30,7/20/2014 7:30,7/20/2014 7:30
116198,Bent-beak Riffraff,Song,C,1/9/2012,48,91,7:15,1/9/2012 7:15,1/9/2012 7:15
42724,Bent-beak Riffraff,Bill-Snapping,C,4/18/2008,48,84,14:45,4/18/2008 14:45,4/18/2008 14:45
14774,Bent-beak Riffraff,Call,C,7/30/2007,70,153,6:57,7/30/2007 6:57,7/30/2007 6:57
9312,Bent-beak Riffraff,Song,C,2/12/1991,67,82,0:00,2/12/1991 0:00,2/12/1991 0:00
216565,Bent-beak Riffraff,Song,D,1/10/2006,84,83,0:00,1/10/2006 0:00,1/10/2006 0:00
102830,Bent-beak Riffraff,Call,D,4/1/2012,65,179,0:00,4/1/2012 0:00,4/1/2012 0:00
94832,Bent-beak Riffraff,Song,D,1/26/2011,66,179,6:55,1/26/2011 6:55,1/26/2011 6:55
394329,Scrawny Jay,Call,A,10/30/2017,78,158,16:00,10/30/2017 16:00,10/30/2017 16:00
391621,Scrawny Jay,Call,A,9/23/2017,62,160,15:30,9/23/2017 15:30,9/23/2017 15:30
386997,Scrawny Jay,Call,A,10/9/2006,50,80,9:30,10/9/2006 9:30,10/9/2006 9:30
364750,Scrawny Jay,Call,A,11/18/2016,62,93,6:00,11/18/2016 6:00,11/18/2016 6:00
361126,Scrawny Jay,Call,A,3/8/2017,64,78,8:25,3/8/2017 8:25,3/8/2017 8:25
301354,Scrawny Jay,Call,A,2/13/2012,31,87,6:30,2/13/2012 6:30,2/13/2012 6:30
296527,Scrawny Jay,Call,A,12/19/2015,58,166,8:00,12/19/2015 8:00,12/19/2015 8:00
294708,Scrawny Jay,Call,A,6/10/2015,61,80,16:47,6/10/2015 16:47,6/10/2015 16:47
273024,Scrawny Jay,Call,A,10/16/2013,63,83,9:00,10/16/2013 9:00,10/16/2013 9:00
273023,Scrawny Jay,Call,A,10/15/2013,58,95,16:00,10/15/2013 16:00,10/15/2013 16:00
273022,Scrawny Jay,Call,A,10/16/2013,62,160,9:00,10/16/2013 9:00,10/16/2013 9:00
184571,Scrawny Jay,Call,A,8/9/1992,52,65,9:00,8/9/1992 9:00,8/9/1992 9:00
174636,Scrawny Jay,Song,A,2/6/2012,57,94,17:15,2/6/2012 17:15,2/6/2012 17:15
174625,Scrawny Jay,Call,A,11/1/2012,51,151,8:00,11/1/2012 8:00,11/1/2012 8:00
167331,Scrawny Jay,Song,A,2/9/2014,55,153,16:30,2/9/2014 16:30,2/9/2014 16:30
153850,Scrawny Jay,Call,A,11/8/2013,56,78,16:00,11/8/2013 16:00,11/8/2013 16:00
143351,Scrawny Jay,Song,A,1/23/2013,63,168,11:00,1/23/2013 11:00,1/23/2013 11:00
133623,Scrawny Jay,Call,A,5/7/2013,43,59,9:00,5/7/2013 9:00,5/7/2013 9:00
122405,Scrawny Jay,Call,A,5/13/2012,71,181,10:00,5/13/2012 10:00,5/13/2012 10:00
108628,Scrawny Jay,Call,A,12/18/2011,52,81,14:34,12/18/2011 14:34,12/18/2011 14:34
78194,Scrawny Jay,Song,A,5/17/2011,52,97,10:00,5/17/2011 10:00,5/17/2011 10:00
78193,Scrawny Jay,Song,A,5/17/2011,62,171,10:00,5/17/2011 10:00,5/17/2011 10:00
78190,Scrawny Jay,Call,A,5/17/2011,48,157,11:00,5/17/2011 11:00,5/17/2011 11:00
78187,Scrawny Jay,Call,A,5/17/2011,54,86,11:00,5/17/2011 11:00,5/17/2011 11:00
51417,Scrawny Jay,Song,A,4/26/2010,58,96,6:56,4/26/2010 6:56,4/26/2010 6:56
46849,Scrawny Jay,Call,A,0000-00-00,56,107,0:00,,
46842,Scrawny Jay,Call,A,4/14/2010,69,157,9:45,4/14/2010 9:45,4/14/2010 9:45
32403,Scrawny Jay,Call,A,2/22/2000,61,163,16:30,2/22/2000 16:30,2/22/2000 16:30
32401,Scrawny Jay,Call,A,2/5/2000,61,75,8:45,2/5/2000 8:45,2/5/2000 8:45
32400,Scrawny Jay,Call,A,2/4/2000,58,119,9:45,2/4/2000 9:45,2/4/2000 9:45
24498,Scrawny Jay,Call,A,6/7/2008,43,89,0:00,6/7/2008 0:00,6/7/2008 0:00
13557,Scrawny Jay,Call,A,3/19/2007,60,86,0:00,3/19/2007 0:00,3/19/2007 0:00
2631,Scrawny Jay,Call,A,2/20/1995,46,85,8:00,2/20/1995 8:00,2/20/1995 8:00
2630,Scrawny Jay,Call,A,2/20/1995,69,165,8:00,2/20/1995 8:00,2/20/1995 8:00
1765,Scrawny Jay,Call,A,12/27/1992,42,48,17:30,12/27/1992 17:30,12/27/1992 17:30
376041,Scrawny Jay,Call,B,5/26/2017,52,67,8:00,5/26/2017 8:00,5/26/2017 8:00
366511,Scrawny Jay,Call,B,12/13/2016,65,161,17:00,12/13/2016 17:00,12/13/2016 17:00
364126,Scrawny Jay,Call,B,11/4/2016,48,98,18:00,11/4/2016 18:00,11/4/2016 18:00
337874,Scrawny Jay,Call,B,5/2/2016,52,81,10:30,5/2/2016 10:30,5/2/2016 10:30
299613,Scrawny Jay,Call,B,7/22/2011,51,53,7:00,7/22/2011 7:00,7/22/2011 7:00
299127,Scrawny Jay,"Call, Song",B,6/18/2012,70,156,7:00,6/18/2012 7:00,6/18/2012 7:00
299064,Scrawny Jay,Call,B,11/23/2011,49,75,11:00,11/23/2011 11:00,11/23/2011 11:00
290417,Scrawny Jay,Call,B,9/12/2015,77,151,16:00,9/12/2015 16:00,9/12/2015 16:00
289907,Scrawny Jay,Call,B,8/28/2015,53,85,18:30,8/28/2015 18:30,8/28/2015 18:30
211414,Scrawny Jay,Call,B,11/19/2002,80,179,7:40,11/19/2002 7:40,11/19/2002 7:40
211413,Scrawny Jay,Call,B,10/10/2013,57,80,16:20,10/10/2013 16:20,10/10/2013 16:20
211412,Scrawny Jay,Call,B,10/10/2013,60,85,15:44,10/10/2013 15:44,10/10/2013 15:44
186204,Scrawny Jay,Song,B,11/30/2010,59,90,17:00,11/30/2010 17:00,11/30/2010 17:00
186203,Scrawny Jay,Call,B,3/30/2011,48,78,7:00,3/30/2011 7:00,3/30/2011 7:00
173444,Scrawny Jay,Call,B,3/9/2013,70,140,15:00,3/9/2013 15:00,3/9/2013 15:00
172131,Scrawny Jay,Song,B,3/28/2014,59,96,9:30,3/28/2014 9:30,3/28/2014 9:30
163418,Scrawny Jay,Song,B,2/11/2011,73,156,13:30,2/11/2011 13:30,2/11/2011 13:30
150371,Scrawny Jay,Song,B,9/15/2011,59,162,8:30,9/15/2011 8:30,9/15/2011 8:30
109332,Scrawny Jay,Song,B,5/1/2005,33,82,8:00,5/1/2005 8:00,5/1/2005 8:00
108035,Scrawny Jay,Call,B,2/8/2012,58,89,4:00,2/8/2012 4:00,2/8/2012 4:00
82192,Scrawny Jay,Call,B,7/16/2004,60,159,7:53,7/16/2004 7:53,7/16/2004 7:53
78192,Scrawny Jay,Song,B,5/17/2011,58,159,10:00,5/17/2011 10:00,5/17/2011 10:00
78191,Scrawny Jay,Song,B,5/17/2011,61,97,10:00,5/17/2011 10:00,5/17/2011 10:00
78189,Scrawny Jay,Call,B,5/17/2011,65,155,11:00,5/17/2011 11:00,5/17/2011 11:00
78188,Scrawny Jay,Call,B,5/17/2011,71,138,11:00,5/17/2011 11:00,5/17/2011 11:00
61218,Scrawny Jay,Call,B,8/18/2010,46,80,8:00,8/18/2010 8:00,8/18/2010 8:00
60517,Scrawny Jay,Song,B,12/16/1989,76,148,0:00,12/16/1989 0:00,12/16/1989 0:00
55610,Scrawny Jay,Song,B,11/22/2002,47,82,0:00,11/22/2002 0:00,11/22/2002 0:00
51405,Scrawny Jay,Song,B,9/30/2005,54,83,0:00,9/30/2005 0:00,9/30/2005 0:00
51404,Scrawny Jay,Song,B,2/7/2005,68,173,0:00,2/7/2005 0:00,2/7/2005 0:00
45058,Scrawny Jay,Call,B,12/26/2009,72,155,10:50,12/26/2009 10:50,12/26/2009 10:50
32402,Scrawny Jay,Call,B,2/21/2000,58,174,17:30,2/21/2000 17:30,2/21/2000 17:30
18492,Scrawny Jay,Call,B,3/13/2008,59,82,4:00,3/13/2008 4:00,3/13/2008 4:00
15768,Scrawny Jay,Call,B,8/5/2007,46,90,6:50,8/5/2007 6:50,8/5/2007 6:50
14981,Scrawny Jay,Call,B,11/19/2004,46,85,10:30,11/19/2004 10:30,11/19/2004 10:30
14575,Scrawny Jay,Call,B,7/22/2007,68,85,10:00,7/22/2007 10:00,7/22/2007 10:00
14511,Scrawny Jay,Call,B,7/9/2007,67,81,10:10,7/9/2007 10:10,7/9/2007 10:10
13556,Scrawny Jay,Call,B,3/29/2007,50,60,0:00,3/29/2007 0:00,3/29/2007 0:00
10289,Scrawny Jay,Song,B,0000-00-00,70,147,0:00,,
4627,Scrawny Jay,Call,B,1/18/2005,51,181,8:53,1/18/2005 8:53,1/18/2005 8:53
4625,Scrawny Jay,Call,B,1/18/2005,66,85,8:50,1/18/2005 8:50,1/18/2005 8:50
273021,Scrawny Jay,Call,C,10/16/2013,51,82,9:00,10/16/2013 9:00,10/16/2013 9:00
180151,Scrawny Jay,Call,C,5/19/2014,52,70,8:00,5/19/2014 8:00,5/19/2014 8:00
157395,Scrawny Jay,Song,C,6/22/2012,67,80,9:00,6/22/2012 9:00,6/22/2012 9:00
110607,Scrawny Jay,Call,C,7/24/2012,63,79,0:00,7/24/2012 0:00,7/24/2012 0:00
63268,Scrawny Jay,Call,C,5/31/2009,64,162,5:54,5/31/2009 5:54,5/31/2009 5:54
56889,Scrawny Jay,Call,C,4/14/2010,54,163,0:00,4/14/2010 0:00,4/14/2010 0:00
56888,Scrawny Jay,Call,C,4/14/2010,81,159,0:00,4/14/2010 0:00,4/14/2010 0:00
13555,Scrawny Jay,,C,3/17/2007,70,164,0:00,3/17/2007 0:00,3/17/2007 0:00
13081,Scrawny Jay,Call,C,4/29/2007,49,86,10:30,4/29/2007 10:30,4/29/2007 10:30
8123,Scrawny Jay,Call,C,7/14/2006,56,154,16:20,7/14/2006 16:20,7/14/2006 16:20
5674,Scrawny Jay,Call,C,11/13/1992,50,81,0:00,11/13/1992 0:00,11/13/1992 0:00
4626,Scrawny Jay,Call,C,1/18/2005,59,89,8:53,1/18/2005 8:53,1/18/2005 8:53
2622,Scrawny Jay,Call,C,2/19/1995,66,82,10:15,2/19/1995 10:15,2/19/1995 10:15
195856,Scrawny Jay,Call,D,10/10/2005,46,79,0:00,10/10/2005 0:00,10/10/2005 0:00
315276,Scrawny Jay,Call,E,4/12/2016,47,79,8:30,4/12/2016 8:30,4/12/2016 8:30
378953,Vermillion Trillian,Song,A,7/8/2017,119,178,6:00,7/8/2017 6:00,7/8/2017 6:00
376223,Vermillion Trillian,Song,A,6/16/2017,85,76,9:00,6/16/2017 9:00,6/16/2017 9:00
367784,Vermillion Trillian,Song,A,3/7/2017,110,150,13:00,3/7/2017 13:00,3/7/2017 13:00
337449,Vermillion Trillian,Call,A,8/16/2013,67,75,7:40,8/16/2013 7:40,8/16/2013 7:40
337447,Vermillion Trillian,Call,A,8/15/2013,92,148,15:38,8/15/2013 15:38,8/15/2013 15:38
301392,Vermillion Trillian,Call,A,11/4/2015,57,173,12:00,11/4/2015 12:00,11/4/2015 12:00
180252,Vermillion Trillian,Call,A,5/25/2014,93,151,17:30,5/25/2014 17:30,5/25/2014 17:30
180249,Vermillion Trillian,Call,A,5/25/2014,84,149,17:30,5/25/2014 17:30,5/25/2014 17:30
179669,Vermillion Trillian,"Call, Song",A,5/25/2014,90,87,7:15,5/25/2014 7:15,5/25/2014 7:15
171698,Vermillion Trillian,Song,A,3/30/2014,51,82,7:30,3/30/2014 7:30,3/30/2014 7:30
167838,Vermillion Trillian,Call,A,2/17/2014,104,156,9:17,2/17/2014 9:17,2/17/2014 9:17
150395,Vermillion Trillian,Call,A,10/12/2013,93,153,7:30,10/12/2013 7:30,10/12/2013 7:30
139431,Vermillion Trillian,Song,A,6/20/2013,90,153,6:46,6/20/2013 6:46,6/20/2013 6:46
139430,Vermillion Trillian,"Call, Song",A,6/20/2013,52,81,7:13,6/20/2013 7:13,6/20/2013 7:13
137538,Vermillion Trillian,Song,A,6/1/2013,68,81,8:27,6/1/2013 8:27,6/1/2013 8:27
70120,Vermillion Trillian,Call,A,10/17/2010,37,173,9:10,10/17/2010 9:10,10/17/2010 9:10
18392,Vermillion Trillian,Song,A,3/9/2008,109,145,11:13,3/9/2008 11:13,3/9/2008 11:13
18391,Vermillion Trillian,Song,A,3/9/2008,88,147,10:21,3/9/2008 10:21,3/9/2008 10:21
1374,Vermillion Trillian,Song,A,6/18/2005,44,112,0:00,6/18/2005 0:00,6/18/2005 0:00
397347,Vermillion Trillian,Call,B,12/29/2017,64,128,14:00,12/29/2017 14:00,12/29/2017 14:00
